,primary_key,prob
15343,46890627,0.031042898
15344,43760857,0.836144995
15345,44390552,0.836343441
15346,44323593,0.896955286
15347,43529697,0.679501952
15348,43957994,0.107980208
15349,43939201,0.108596074
15350,49113740,0.286696837
15351,46742211,0.935448319
15352,45001116,0.465640215
15353,46123755,0.878508025
15354,46124834,0.40072405
15355,44570729,0.400878003
15356,45678319,0.620885538
15357,43535357,0.036003654
15358,47030045,0.564141096
15359,48748833,0.433444254
15360,48610897,0.203645711
15361,49157886,0.200253862
15362,47594061,0.040430782
15363,46270822,0.219989851
15364,44979080,0.234414716
15365,44535196,0.168920633
15366,46142321,0.606011047
15367,47043829,0.421275849
15368,43567618,0.412528823
15369,48516891,0.136680608
15370,44545180,0.185491286
15371,44155703,0.889252052
15372,46088427,0.204417845
15373,46129895,0.891092764
15374,43265528,0.891095933
15375,45353797,0.466339094
15376,43098302,0.771154025
15377,45527800,0.262383449
15378,45663467,0.299689993
15379,44385835,0.09164876
15380,48354679,0.91040504
15381,43247552,0.557456913
15382,46889544,0.467760993
15383,44379165,0.140375075
15384,48360081,0.491925437
15385,46764170,0.161221344
15386,47064505,0.421396478
15387,46147251,0.432262598
15388,47551366,0.673563301
15389,43721911,0.625080072
15390,49104885,0.898442915
15391,43717852,0.575108344
15392,48620145,0.908898851
15393,44151016,0.852775078
15394,46154071,0.115622427
15395,48359987,0.341899435
15396,44174459,0.065672037
15397,48665470,0.152602094
15398,44961687,0.149950611
15399,43593017,0.152279901
15400,45770415,0.025052631
15401,46703458,0.220522935
15402,43112528,0.250703829
15403,48984158,0.395656379
15404,45619435,0.583362645
15405,44382276,0.510880261
15406,43612988,0.510880261
15407,44512108,0.757983596
15408,45107235,0.141314239
15409,49092301,0.594768295
15410,46149809,0.886429
15411,43286230,0.880939769
15412,45529923,0.556105823
15413,43088551,0.173288102
15414,48823870,0.681898977
15415,44512627,0.292852116
15416,44128723,0.76013215
15417,46088583,0.740965579
15418,43101225,0.147686149
15419,43060650,0.143712201
15420,44137949,0.909966488
15421,49143306,0.64115529
15422,44985177,0.120787401
15423,47547147,0.133079082
15424,45981015,0.132617589
15425,45990321,0.132617589
15426,48930793,0.192288179
15427,44163228,0.628889783
15428,44725256,0.315258124
15429,47586917,0.315266664
15430,44313545,0.315274746
15431,45016349,0.315258625
15432,43739697,0.385309698
15433,47523157,0.875639949
15434,48345470,0.368692129
15435,44548895,0.065387022
15436,44546150,0.065739429
15437,46923149,0.393277363
15438,46764029,0.369729538
15439,44183789,0.122930891
15440,48657813,0.229043033
15441,48658665,0.229043033
15442,45780114,0.059924214
15443,48319424,0.101770313
15444,47548463,0.098611564
15445,45174347,0.45048942
15446,44129187,0.036117359
15447,46228693,0.036264586
15448,43216080,0.305595137
15449,45332987,0.305756454
15450,48343872,0.509329356
15451,47547377,0.891105483
15452,48329410,0.122299267
15453,47055339,0.395046219
15454,43588548,0.803661929
15455,44178706,0.478051933
15456,48751730,0.372779924
15457,44814213,0.479880799
15458,45496360,0.485265502
15459,45007011,0.700432719
15460,45642879,0.049882119
15461,45614737,0.049705712
15462,49161462,0.369569672
15463,44531353,0.136726536
15464,44797089,0.127799314
15465,46270112,0.718638044
15466,45687316,0.148710215
15467,48663285,0.840158114
15468,45114620,0.908406044
15469,47007535,0.401950622
15470,46757235,0.389847572
15471,45106149,0.137697727
15472,48753156,0.920017007
15473,43117346,0.893225117
15474,43387784,0.59176742
15475,44163216,0.332093704
15476,43946362,0.333652714
15477,44744685,0.216386281
15478,43447346,0.154678455
15479,43785895,0.37833434
15480,45322940,0.214670354
15481,43574772,0.61708647
15482,43269656,0.616242295
15483,46270612,0.744646452
15484,48749961,0.508707132
15485,48983090,0.210415824
15486,44970202,0.637052731
15487,43593575,0.264062352
15488,45674335,0.229692407
15489,45349114,0.143564264
15490,48619659,0.149555698
15491,45148479,0.243661017
15492,44162663,0.630803447
15493,48332965,0.247962936
15494,43112151,0.244377723
15495,46251322,0.24443744
15496,44809393,0.052963962
15497,47541077,0.074431651
15498,43533050,0.661261191
15499,46091991,0.924016571
15500,48458302,0.92399741
15501,48793640,0.100533375
15502,44792131,0.240369316
15503,46903468,0.240461256
15504,44524738,0.192340979
15505,48958918,0.30178042
15506,43231943,0.17923336
15507,43917634,0.074822345
15508,49096602,0.144580732
15509,48746697,0.140971228
15510,46109513,0.412920246
15511,44812766,0.264597295
15512,44569173,0.922691744
15513,45312893,0.882083773
15514,48099610,0.12278232
15515,46001637,0.492906417
15516,43957936,0.489306835
15517,43769035,0.732579255
15518,44820103,0.163929345
15519,44162587,0.879624522
15520,43223483,0.577938589
15521,45107344,0.855955638
15522,43606194,0.810280964
15523,46109411,0.150605128
15524,46755678,0.639076789
15525,45180072,0.911901146
15526,48366407,0.334268283
15527,43542678,0.193363243
15528,43781513,0.386782369
15529,45970563,0.303090794
15530,48314888,0.286215438
15531,48811660,0.536872813
15532,44793185,0.755839158
15533,48645557,0.369802961
15534,48817821,0.356055834
15535,44932712,0.133795933
15536,49170490,0.581927432
15537,47516565,0.817634244
15538,48906020,0.817634244
15539,48161026,0.121714231
15540,43541742,0.120777454
15541,46249130,0.790453507
15542,48276302,0.790864977
15543,48123817,0.640164799
15544,43420268,0.29112061
15545,48516051,0.255066065
15546,48600344,0.253865545
15547,45016155,0.134891754
15548,45828405,0.229862884
15549,48589678,0.171298045
15550,44392855,0.87722347
15551,45682580,0.915198948
15552,49159867,0.684910656
15553,44115625,0.329846311
15554,45680542,0.06374644
15555,45679600,0.063341487
15556,45669438,0.063874041
15557,43764321,0.860932123
15558,44370654,0.213335664
15559,44579547,0.144001749
15560,49132670,0.146521062
15561,48959190,0.113350899
15562,46698233,0.315024381
15563,44322857,0.319006771
15564,44933268,0.309182543
15565,45607366,0.308178097
15566,44788867,0.428283207
15567,44165837,0.273097293
15568,48141714,0.358726658
15569,44378331,0.384217968
15570,48130309,0.44888657
15571,48958514,0.336033347
15572,48356686,0.482787187
15573,45359342,0.921768376
15574,46718869,0.379926623
15575,43425224,0.210151312
15576,43102719,0.212915104
15577,45296093,0.210339535
15578,46734936,0.073703673
15579,44379252,0.073662066
15580,45980808,0.259347501
15581,45977869,0.602339913
15582,45523613,0.597900853
15583,44386782,0.565803404
15584,43604980,0.924883499
15585,43593754,0.595062992
15586,47524826,0.837788657
15587,45347911,0.838557661
15588,45177800,0.688401743
15589,46084812,0.47694366
15590,46138466,0.787084041
15591,45308733,0.845373859
15592,45793007,0.169947811
15593,46263952,0.271086877
15594,46013248,0.547965311
15595,47540002,0.039540403
15596,44944413,0.119354952
15597,45304290,0.526208616
15598,43114323,0.888812687
15599,45612527,0.09046226
15600,47579328,0.087737175
15601,48452676,0.834483332
15602,44754710,0.223898327
15603,46922620,0.257284868
15604,45164402,0.894287347
15605,46735612,0.54970826
15606,45165116,0.060359284
15607,43267054,0.906582664
15608,48823303,0.274804754
15609,48519365,0.271485192
15610,48768327,0.105826049
15611,43800168,0.248665687
15612,45775593,0.198932369
15613,43283031,0.805806205
15614,46252685,0.5
15615,46272980,0.215281142
15616,44381594,0.153671701
15617,46224667,0.152002366
15618,48763453,0.706413212
15619,43062633,0.17764063
15620,44378881,0.761332994
15621,48930063,0.901649633
15622,48625234,0.266823509
15623,43745406,0.908943238
15624,43441776,0.902950579
15625,44746144,0.902843279
15626,44786596,0.862309936
15627,48088846,0.523557794
15628,48759606,0.403541236
15629,44123752,0.133213261
15630,44389674,0.142494325
15631,43746218,0.920924487
15632,48783528,0.929003878
15633,43099598,0.527430226
15634,48592157,0.871611225
15635,49126753,0.06605972
15636,44569953,0.251419432
15637,43263203,0.613961198
15638,46904114,0.099201438
15639,46110671,0.912535671
15640,48129554,0.180798322
15641,49164694,0.245782504
15642,45669880,0.2925987
15643,49157599,0.442936757
15644,43747047,0.2925987
15645,44982400,0.85611161
15646,47040792,0.745636221
15647,48811759,0.63192986
15648,48659734,0.631989018
15649,43532544,0.903933876
15650,44994217,0.915836505
15651,48517438,0.084304634
15652,48984304,0.493045977
15653,45787182,0.5
15654,44946224,0.5
15655,46702023,0.895970228
15656,43521669,0.172011304
15657,44313811,0.506199432
15658,43961995,0.49114803
15659,45333218,0.618182279
15660,43768081,0.069608463
15661,48910006,0.069568574
15662,45639412,0.069558449
15663,43949958,0.306465326
15664,44732581,0.208197919
15665,45532888,0.717979618
15666,44325501,0.094526536
15667,44536351,0.654111235
15668,44740516,0.644872132
15669,43951802,0.866055049
15670,43768897,0.411280186
15671,48348650,0.893898737
15672,45786889,0.460850233
15673,48501427,0.252339847
15674,43281549,0.251097798
15675,44805859,0.034419664
15676,48623695,0.490638661
15677,47050964,0.377202971
15678,49170483,0.60556619
15679,45947655,0.054616563
15680,43530932,0.339363807
15681,43262528,0.086335086
15682,45535150,0.818616046
15683,45683498,0.087853158
15684,49160370,0.08827297
15685,43100474,0.299505089
15686,48778141,0.572104787
15687,48985952,0.246071965
15688,45665629,0.23546115
15689,45768824,0.624648876
15690,46280912,0.332650997
15691,49143913,0.519175588
15692,46103951,0.099729912
15693,44365867,0.845298119
15694,45480363,0.279319338
15695,46875762,0.046657404
15696,45618707,0.053019589
15697,48772940,0.141686579
15698,48117190,0.795720716
15699,46154472,0.163255358
15700,43119743,0.320469996
15701,48343811,0.556500788
15702,44163211,0.696857659
15703,44815268,0.046734941
15704,48160285,0.509265577
15705,48468605,0.116880639
15706,48143155,0.13308167
15707,45520728,0.437509767
15708,48461878,0.261875145
15709,45347496,0.662556776
15710,43945977,0.530668452
15711,48985887,0.911534251
15712,46757098,0.481305306
15713,45480227,0.467079353
15714,46271266,0.133859404
15715,46234560,0.133838594
15716,43799534,0.2494717
15717,49164713,0.933190544
15718,43232242,0.555475973
15719,45139334,0.869315413
15720,46248426,0.160930816
15721,45829521,0.304485565
15722,44331380,0.304960996
15723,44811687,0.426981383
15724,48475301,0.910453685
15725,47053212,0.755498607
15726,43287970,0.753795393
15727,44758307,0.162041386
15728,45645106,0.617521866
15729,43087065,0.035501659
15730,44386346,0.041744238
15731,46714319,0.035232188
15732,46744880,0.036490037
15733,45164248,0.035248059
15734,48099863,0.035102123
15735,43937259,0.220223525
15736,47012453,0.492574929
15737,45939209,0.816896629
15738,44335455,0.317922538
15739,46913414,0.737296039
15740,46737938,0.909222694
15741,48283012,0.086879485
15742,47052321,0.772406016
15743,45787414,0.555815731
15744,48457630,0.190954364
15745,44120276,0.108980091
15746,43952632,0.119343839
15747,43945796,0.119781902
15748,43620186,0.119616167
15749,43526875,0.211338272
15750,44168864,0.183935818
15751,44573679,0.943991589
15752,45136863,0.945791858
15753,43522258,0.766403531
15754,45762801,0.037536862
15755,43923361,0.371804656
15756,47578366,0.785913037
15757,43395322,0.286801107
15758,43751823,0.147087126
15759,43910291,0.881799515
15760,43593917,0.585776944
15761,49151354,0.916786304
15762,44128765,0.546320467
15763,45676303,0.036515777
15764,48345573,0.790976113
15765,48802624,0.82109862
15766,48511333,0.513679407
15767,43098113,0.263744976
15768,43540971,0.266241552
15769,45793213,0.066174625
15770,43899311,0.066143352
15771,45965049,0.065649713
15772,48985273,0.106557763
15773,48341478,0.09380676
15774,43265721,0.126172909
15775,43581885,0.736641789
15776,45114268,0.225325101
15777,43288341,0.846756308
15778,48515243,0.900324411
15779,45108208,0.467302303
15780,45648351,0.129903224
15781,45497413,0.16094884
15782,46266315,0.829118984
15783,43516954,0.167537652
15784,49125905,0.167614674
15785,46143723,0.168176885
15786,44524648,0.6207102
15787,46250185,0.87348788
15788,48750320,0.706439057
15789,48480215,0.141718035
15790,44822554,0.207011008
15791,46110881,0.380363115
15792,49136959,0.380216759
15793,43521988,0.887081513
15794,46898808,0.859585152
15795,45534987,0.681825733
15796,47054808,0.858967764
15797,44821303,0.050819676
15798,43447878,0.050737647
15799,43782817,0.430285614
15800,43268161,0.071846358
15801,48908996,0.055923768
15802,48911621,0.112999496
15803,48090795,0.078667824
15804,45612030,0.078198027
15805,48769994,0.077679569
15806,45179029,0.591627923
15807,48824829,0.799349826
15808,43247032,0.434259772
15809,43900425,0.434252856
15810,43062620,0.434278624
15811,48086708,0.507596663
15812,48760783,0.084352354
15813,44564191,0.192188444
15814,43447513,0.198882678
15815,45621283,0.333639785
15816,43960807,0.287662388
15817,46251036,0.277047336
15818,44435605,0.847286127
15819,43948791,0.282500676
15820,43114163,0.777451769
15821,44185549,0.27427859
15822,47007125,0.137676743
15823,45321045,0.788946038
15824,48758822,0.897714739
15825,43917283,0.579453514
15826,48599445,0.482825548
15827,44982123,0.525577208
15828,44971108,0.176648588
15829,45337794,0.125418651
15830,48654720,0.160659822
15831,48165790,0.294750024
15832,44725178,0.100788023
15833,48342408,0.067737311
15834,49099623,0.06767759
15835,48809703,0.068312896
15836,43449081,0.053585831
15837,43550878,0.879686915
15838,43550869,0.879585681
15839,46918828,0.452565556
15840,45358196,0.906668947
15841,47008047,0.843428242
15842,43395304,0.881003522
15843,43611375,0.914286755
15844,45943799,0.677891286
15845,48982586,0.882689781
15846,45618037,0.191097268
15847,45645160,0.020613435
15848,44953183,0.414855386
15849,46151011,0.665388161
15850,45820750,0.483116164
15851,47056201,0.640562217
15852,48919120,0.80667342
15853,48833023,0.097492049
15854,44581880,0.486205347
15855,43413211,0.063140881
15856,48149331,0.034243048
15857,43257926,0.294463167
15858,48314120,0.865561098
15859,48807958,0.733984841
15860,48825042,0.260486978
15861,45313689,0.868612212
15862,44935203,0.028758841
15863,47541675,0.164729683
15864,43115802,0.468460813
15865,46006406,0.391364287
15866,46711976,0.059405112
15867,44154432,0.059504429
15868,48364175,0.912959139
15869,44747424,0.319043057
15870,44745826,0.32355123
15871,45773426,0.110393734
15872,46704806,0.161985583
15873,44749818,0.16169277
15874,49136796,0.161765998
15875,48748901,0.33312324
15876,48987408,0.33312324
15877,45000774,0.185455981
15878,45334397,0.581178613
15879,45293470,0.465697079
15880,48096430,0.465146911
15881,44180759,0.469001603
15882,48997051,0.906791392
15883,47593871,0.918314785
15884,43225273,0.308251295
15885,44562563,0.109577076
15886,45105093,0.254858155
15887,45334529,0.898905427
15888,43590544,0.084728243
15889,46232881,0.037976798
15890,45463968,0.151594389
15891,46866714,0.151834075
15892,43443184,0.208816865
15893,45678240,0.927540487
15894,44756806,0.335384795
15895,44120692,0.451115658
15896,44751366,0.236105507
15897,48344406,0.565916778
15898,45770937,0.062601767
15899,46156321,0.080713011
15900,43800191,0.090311187
15901,48320656,0.830711262
15902,47033212,0.415227404
15903,47033216,0.415227404
15904,47020236,0.415228575
15905,45495691,0.416791697
15906,48962812,0.252752831
15907,47042832,0.513433648
15908,47560661,0.512427873
15909,48913671,0.796800893
15910,45117009,0.834734206
15911,48816286,0.072103547
15912,48463484,0.164305173
15913,48623057,0.890602992
15914,43894438,0.390602855
15915,46907139,0.562290262
15916,49158783,0.386283458
15917,44987940,0.60085027
15918,48751756,0.715007366
15919,45165734,0.810295506
15920,48635628,0.89751455
15921,46269696,0.140212656
15922,44558446,0.140192012
15923,44766000,0.774228726
15924,43916382,0.893197443
15925,43543736,0.723771602
15926,45819119,0.775905447
15927,48166667,0.395075127
15928,44574943,0.790217208
15929,47033673,0.063375696
15930,45989251,0.590107719
15931,43089643,0.698449404
15932,46099764,0.807616565
15933,45684197,0.5
15934,43525460,0.22685458
15935,43733283,0.22703839
15936,43113893,0.034735155
15937,46747746,0.034735155
15938,46003271,0.376514839
15939,48161522,0.029155128
15940,47517042,0.103915431
15941,47032095,0.103834427
15942,46265169,0.81980519
15943,44736459,0.275715589
15944,43393255,0.130150764
15945,47047205,0.761015072
15946,44820130,0.720151299
15947,46889971,0.910481476
15948,43265559,0.228159485
15949,43441785,0.454147874
15950,48984065,0.900028954
15951,44789829,0.064411148
15952,44979246,0.704587666
15953,43412202,0.532964903
15954,46855201,0.543097516
15955,43590774,0.733068699
15956,43124771,0.141831017
15957,46698372,0.112644243
15958,48086010,0.020339676
15959,43944319,0.026547048
15960,45480968,0.026372874
15961,47033166,0.759412439
15962,46081783,0.37868183
15963,48785266,0.394592129
15964,43429723,0.161058207
15965,44566483,0.169622507
15966,48515734,0.399219547
15967,48901236,0.678923014
15968,44997023,0.739562839
15969,45004283,0.821365186
15970,43127484,0.781379597
15971,48519540,0.755493772
15972,46889348,0.74692133
15973,46907448,0.742224528
15974,46870255,0.742240875
15975,44756189,0.886550416
15976,48980298,0.750035186
15977,44572099,0.242089378
15978,43240399,0.138419941
15979,43918512,0.406773316
15980,45617150,0.806165986
15981,47524529,0.806172136
15982,47560770,0.05426276
15983,48753365,0.900937003
15984,45161694,0.423904639
15985,46117840,0.846869532
15986,43378283,0.107543419
15987,47042815,0.181465855
15988,48515355,0.659787183
15989,48906786,0.693760322
15990,44169886,0.0626816
15991,48310201,0.116882024
15992,45934299,0.117021887
15993,45776438,0.118083058
15994,43413133,0.632098009
15995,44379993,0.486855942
15996,43286646,0.120370302
15997,48341133,0.120372573
15998,43594025,0.884477766
15999,43391744,0.871742544
16000,43542072,0.87136746
16001,45821872,0.330447883
16002,48987971,0.336642981
16003,43730033,0.910331799
16004,46122558,0.155116851
16005,47578750,0.706253102
16006,48144453,0.867024448
16007,48992318,0.098721184
16008,48604382,0.152107682
16009,43437384,0.250832634
16010,48460678,0.907441672
16011,48363303,0.332741766
16012,43599990,0.097270108
16013,43908232,0.181764828
16014,46996263,0.352010512
16015,45969862,0.074762253
16016,46276977,0.488685786
16017,44564262,0.335314712
16018,46696472,0.044325079
16019,43269583,0.162137404
16020,43612924,0.169405487
16021,44569926,0.689251183
16022,45143289,0.754762776
16023,45110907,0.52543566
16024,45684314,0.108600705
16025,48917708,0.895997075
16026,43910901,0.800681168
16027,43448752,0.332447689
16028,49112080,0.262314614
16029,48937053,0.263656979
16030,44186785,0.345047685
16031,48347524,0.11153796
16032,48137845,0.480846372
16033,45354905,0.439077866
16034,49157853,0.773983513
16035,43097233,0.412976968
16036,46271361,0.301793849
16037,43099118,0.908530118
16038,48648613,0.53619368
16039,43596184,0.048282601
16040,44165191,0.795497828
16041,43777958,0.321854575
16042,44330592,0.334343106
16043,46993232,0.288030623
16044,48651140,0.287757147
16045,46250867,0.475512449
16046,46752349,0.71701177
16047,46872067,0.634891413
16048,43425958,0.395008101
16049,43447989,0.126540533
16050,43265907,0.127952803
16051,45815923,0.205877931
16052,43529838,0.579132894
16053,43448302,0.591242685
16054,44561228,0.328877907
16055,45137822,0.254760556
16056,45988748,0.5
16057,43541012,0.866621719
16058,48676917,0.315646694
16059,47594196,0.315647141
16060,47594471,0.315964049
16061,46075092,0.316124921
16062,45177918,0.909902679
16063,46742852,0.140152995
16064,46716039,0.137811458
16065,46865314,0.145466948
16066,43063847,0.677427735
16067,44800439,0.154112756
16068,47576440,0.399520721
16069,48109316,0.758937341
16070,43951653,0.876176248
16071,46146117,0.843312527
16072,43620808,0.598748252
16073,45681162,0.361755355
16074,45665161,0.259124005
16075,44995260,0.729263335
16076,43539436,0.048446183
16077,43410396,0.042552467
16078,44783985,0.081385805
16079,43734899,0.610082986
16080,46079610,0.021424984
16081,45931736,0.430223522
16082,44349161,0.077367329
16083,49159933,0.077381734
16084,44377934,0.793328836
16085,44822704,0.157455165
16086,44993161,0.15716808
16087,48982989,0.156541263
16088,44514226,0.910173082
16089,43596936,0.5741202
16090,43103126,0.880359345
16091,48504010,0.016527182
16092,48452810,0.636159636
16093,45792535,0.635963645
16094,44517119,0.056473289
16095,44504026,0.425567419
16096,45496967,0.145725892
16097,44171010,0.937312341
16098,48160544,0.464206264
16099,46007267,0.880557022
16100,48485367,0.916226441
16101,45991799,0.118810996
16102,47537257,0.122778843
16103,44979216,0.051615727
16104,43061355,0.051676981
16105,45463597,0.73871468
16106,45983629,0.179273834
16107,44793936,0.869139264
16108,43410805,0.170416658
16109,45489999,0.095746013
16110,45352826,0.090765318
16111,45509312,0.100347421
16112,43282808,0.299754239
16113,43093853,0.322285175
16114,44802228,0.544772214
16115,48832243,0.84358589
16116,48276330,0.840590913
16117,48364926,0.854360398
16118,47537264,0.175524828
16119,44325171,0.243704537
16120,44325167,0.242714981
16121,45334136,0.102823327
16122,46251586,0.101895658
16123,43764022,0.846673514
16124,43418265,0.610097562
16125,48340781,0.134289458
16126,44572009,0.06304051
16127,43448997,0.195125651
16128,46220193,0.069326641
16129,44375622,0.387563077
16130,45680074,0.315576625
16131,45312359,0.02457391
16132,46237706,0.19362839
16133,46152207,0.290678856
16134,43555510,0.291550423
16135,43569415,0.926779879
16136,48164239,0.336544643
16137,43951922,0.655258869
16138,46086723,0.069762056
16139,44355428,0.33347383
16140,43556807,0.949872072
16141,44745781,0.451960897
16142,46702027,0.452336411
16143,43555360,0.087888512
16144,45762533,0.090440552
16145,43386318,0.937402485
16146,48487094,0.937357317
16147,43064023,0.380249778
16148,45519490,0.18504861
16149,44788805,0.057704479
16150,45516994,0.476779126
16151,48959622,0.577340043
16152,43585639,0.416427078
16153,43728831,0.359529519
16154,48604545,0.68563291
16155,43294164,0.574698067
16156,45610937,0.191752277
16157,44583145,0.862621972
16158,48091130,0.210755228
16159,45760193,0.21074707
16160,45771369,0.210761291
16161,43781036,0.659110527
16162,43591104,0.8719384
16163,45119264,0.061599401
16164,48983477,0.848518595
16165,48960518,0.847535138
16166,48983118,0.848752946
16167,49136670,0.848925652
16168,46273934,0.587647961
16169,48649763,0.587647961
16170,43229301,0.680549233
16171,44966039,0.072583317
16172,44788509,0.072333876
16173,43758248,0.072565002
16174,48140024,0.918277829
16175,46004930,0.641220291
16176,48287079,0.087156372
16177,43774125,0.797220118
16178,45120334,0.86935075
16179,43544510,0.620296061
16180,43281758,0.620482436
16181,45658669,0.047386537
16182,45817753,0.068269597
16183,43591193,0.248795239
16184,43230500,0.845783351
16185,48926542,0.077093586
16186,43770961,0.201188387
16187,44813739,0.5
16188,45607249,0.762844455
16189,44115244,0.7631409
16190,45607255,0.763128186
16191,44391016,0.576330069
16192,45810744,0.147624656
16193,43595335,0.176023707
16194,46993938,0.05994786
16195,45750969,0.140068181
16196,44565653,0.837914286
16197,43532012,0.831483741
16198,47002558,0.784171829
16199,45166831,0.216014426
16200,43099353,0.207519792
16201,43114629,0.209824274
16202,47045952,0.896209013
16203,43905606,0.905197046
16204,48794880,0.137914661
16205,49127366,0.096075885
16206,47050284,0.637613885
16207,43900861,0.681930642
16208,43422724,0.336138825
16209,43556231,0.081198371
16210,45982902,0.162999218
16211,44374712,0.284872932
16212,43096535,0.187535225
16213,43278637,0.188272373
16214,43101397,0.80100803
16215,45629678,0.871666484
16216,48358397,0.470426568
16217,45619099,0.130539406
16218,48959549,0.115084744
16219,46274343,0.156662126
16220,46145134,0.351800055
16221,46146916,0.346783699
16222,46080096,0.102661284
16223,43886142,0.766819133
16224,46124302,0.227414328
16225,48642394,0.129578111
16226,48915660,0.184959642
16227,48921722,0.093586689
16228,46281532,0.532721853
16229,43724954,0.372102234
16230,48910562,0.111332803
16231,43941507,0.184123506
16232,44545269,0.172859131
16233,44578663,0.092941813
16234,46918955,0.020443793
16235,48762910,0.895717962
16236,46010526,0.643861327
16237,43916501,0.568676625
16238,48608835,0.157548282
16239,48360092,0.174157719
16240,48657049,0.119316609
16241,46141705,0.050406618
16242,46275415,0.05090754
16243,45121605,0.05093132
16244,45109640,0.050932473
16245,43930962,0.05093132
16246,45818459,0.050936094
16247,44524781,0.361427545
16248,43919386,0.888654862
16249,43089249,0.875356642
16250,49157172,0.751316709
16251,48823201,0.547316543
16252,48825008,0.403358433
16253,45673095,0.863376389
16254,48824784,0.5
16255,43269512,0.863577389
16256,43215402,0.100226905
16257,43215437,0.099862132
16258,49157127,0.098851336
16259,48820505,0.100053454
16260,46277288,0.334282517
16261,45939468,0.265658399
16262,46138703,0.274111879
16263,44358272,0.450947592
16264,43550261,0.028143283
16265,44138642,0.329108712
16266,48095773,0.128548838
16267,43550255,0.129047518
16268,48139702,0.170820757
16269,43590813,0.193858247
16270,45165416,0.195136762
16271,43275196,0.904902244
16272,45950872,0.901510233
16273,48356617,0.903336663
16274,43772915,0.111925035
16275,43745540,0.108580634
16276,43943139,0.58767146
16277,48832343,0.091894314
16278,46251065,0.082609526
16279,46149328,0.429358088
16280,45811734,0.141359998
16281,48092402,0.268365648
16282,43737405,0.742616739
16283,43123736,0.790590349
16284,43132056,0.547246811
16285,48464693,0.854779771
16286,43766933,0.404686694
16287,47546744,0.865381823
16288,45309294,0.86562983
16289,49120744,0.121104942
16290,45358210,0.857364955
16291,44961289,0.655070285
16292,44989967,0.656137599
16293,43771114,0.895718689
16294,43066205,0.713226495
16295,44758510,0.417756177
16296,45003662,0.867618097
16297,44799128,0.748268927
16298,47055185,0.470433032
16299,44990454,0.102514328
16300,47010120,0.022801325
16301,44937643,0.022788723
16302,45685117,0.4102628
16303,43269928,0.194283921
16304,45136410,0.196451124
16305,48981979,0.02107027
16306,43410305,0.704047163
16307,48926699,0.930854371
16308,45821494,0.186985429
16309,45294490,0.0581708
16310,45793901,0.529052486
16311,48277460,0.894261133
16312,43542185,0.344379151
16313,46279599,0.769313224
16314,48993315,0.15375459
16315,43277607,0.159009661
16316,49091959,0.159009661
16317,48517653,0.809336236
16318,45168160,0.77188819
16319,46003968,0.404539389
16320,43446459,0.160257817
16321,43620425,0.176508838
16322,43104845,0.855979072
16323,44383719,0.590586479
16324,46251767,0.085371026
16325,45179969,0.093671034
16326,44950016,0.093671034
16327,43586869,0.093671034
16328,45354246,0.6663368
16329,48498731,0.515649203
16330,48363802,0.198473014
16331,44355430,0.079743339
16332,48505938,0.481058342
16333,48513047,0.446535982
16334,48160837,0.444087652
16335,46916618,0.82258915
16336,47582990,0.416648977
16337,46153736,0.84120783
16338,46153753,0.841680047
16339,47049676,0.105966435
16340,47048130,0.562134435
16341,44969109,0.772543227
16342,46143282,0.819190603
16343,45310839,0.413412555
16344,45145710,0.413412555
16345,44154325,0.286588696
16346,44990759,0.884857755
16347,48291279,0.356946565
16348,48284145,0.86719922
16349,43606960,0.05226201
16350,44920672,0.049551695
16351,43917245,0.196636996
16352,43788168,0.199633802
16353,48820520,0.06454303
16354,43768818,0.035261603
16355,45819499,0.035879968
16356,45335845,0.035221472
16357,45770902,0.266696665
16358,43963372,0.290924615
16359,46092337,0.349432103
16360,45163977,0.283006266
16361,44968072,0.554769198
16362,43222032,0.132962303
16363,45176328,0.098471204
16364,44169684,0.140721752
16365,48270612,0.123807729
16366,45016641,0.137649861
16367,48270903,0.137634684
16368,46251094,0.60599123
16369,44384168,0.622417393
16370,46005234,0.864505541
16371,45528841,0.564564373
16372,43726029,0.631651919
16373,43521604,0.028642879
16374,43778428,0.82840393
16375,45954248,0.031001902
16376,44764422,0.03098572
16377,44520675,0.031028531
16378,46123721,0.01269756
16379,45962557,0.84158053
16380,44964831,0.841890058
16381,48513164,0.924186214
16382,49134578,0.410528879
16383,43525820,0.585115995
16384,44351654,0.088266644
16385,43769547,0.072403745
16386,48164184,0.112735546
16387,46749638,0.101167012
16388,45104429,0.269611824
16389,43586120,0.752609053
16390,45804796,0.294475155
16391,43096707,0.289119318
16392,44562362,0.184965199
16393,43065785,0.032138223
16394,44149572,0.120266166
16395,43284690,0.103407916
16396,47546717,0.116778749
16397,44390404,0.951527666
16398,44736950,0.150350265
16399,44313219,0.15292749
16400,45104085,0.243892151
16401,48982642,0.922051217
16402,46865388,0.855270598
16403,46702167,0.120287487
16404,45665433,0.49206056
16405,44820867,0.096911545
16406,43591324,0.096989345
16407,48813058,0.219505031
16408,48959761,0.633834993
16409,44563423,0.617291699
16410,44576913,0.622358145
16411,48818364,0.153565724
16412,43905520,0.25736205
16413,49159292,0.258019889
16414,45516482,0.545198528
16415,48519858,0.627409994
16416,45682583,0.720502436
16417,47055640,0.917375181
16418,44812394,0.907699693
16419,49157607,0.174881358
